GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2021-12-21,22100469,Final,1610612747,1610612756,2021,1610612747,90,0.391,0.652,0.2,14,47,1610612756,108,0.441,0.933,0.293,29,53,0
2021-12-20,22100457,Final,1610612738,1610612755,2021,1610612738,103,0.463,0.8,0.259,16,42,1610612755,108,0.5,0.839,0.4,20,34,0
2021-12-20,22100459,Final,1610612741,1610612745,2021,1610612741,133,0.534,0.958,0.457,33,34,1610612745,118,0.564,0.75,0.364,27,35,1
2021-12-20,22100460,Final,1610612763,1610612760,2021,1610612763,99,0.386,0.769,0.344,24,51,1610612760,102,0.429,0.679,0.289,24,47,0
2021-12-20,22100461,Final,1610612762,1610612766,2021,1610612762,112,0.354,0.757,0.302,21,68,1610612766,102,0.386,1.0,0.349,27,51,1
2021-12-20,22100462,Final,1610612744,1610612758,2021,1610612744,113,0.523,0.667,0.405,28,42,1610612758,98,0.446,0.688,0.406,23,37,1
2021-12-20,22100463,Final,1610612746,1610612759,2021,1610612746,92,0.391,0.75,0.281,18,43,1610612759,116,0.439,0.667,0.324,37,66,0
2021-12-19,22100449,Final,1610612765,1610612748,2021,1610612765,100,0.467,0.733,0.25,24,47,1610612748,90,0.378,0.636,0.302,23,39,1
2021-12-19,22100450,Final,1610612763,1610612757,2021,1610612763,100,0.385,0.84,0.265,22,33,1610612757,105,0.473,0.857,0.344,17,51,0
2021-12-19,22100451,Final,1610612758,1610612759,2021,1610612758,121,0.505,0.833,0.56,23,40,1610612759,114,0.495,0.923,0.48,24,44,1
2021-12-19,22100448,Final,1610612741,1610612747,2021,1610612741,115,0.43,0.806,0.333,20,43,1610612747,110,0.512,0.636,0.353,25,46,1
2021-12-19,22100455,Final,1610612750,1610612742,2021,1610612750,111,0.468,0.774,0.441,26,37,1610612742,105,0.439,0.955,0.293,27,41,1
2021-12-19,22100456,Final,1610612756,1610612766,2021,1610612756,137,0.568,0.692,0.488,35,57,1610612766,106,0.36,0.857,0.222,26,43,1
2021-12-18,22100441,Final,1610612765,1610612745,2021,1610612765,107,0.462,0.688,0.278,29,42,1610612745,116,0.495,0.588,0.368,27,47,0
2021-12-18,22100445,Final,1610612738,1610612752,2021,1610612738,114,0.472,0.765,0.378,23,45,1610612752,107,0.438,0.8,0.361,18,42,1
2021-12-18,22100442,Final,1610612751,1610612753,2021,1610612751,93,0.382,0.75,0.196,24,51,1610612753,100,0.415,0.923,0.323,20,50,0
2021-12-18,22100443,Final,1610612761,1610612744,2021,1610612761,119,0.5,0.652,0.368,26,41,1610612744,100,0.468,0.714,0.306,26,47,1
2021-12-18,22100444,Final,1610612760,1610612746,2021,1610612760,104,0.467,0.6,0.387,23,55,1610612746,103,0.446,0.684,0.41,26,39,1
2021-12-18,22100446,Final,1610612749,1610612739,2021,1610612749,90,0.393,0.727,0.316,18,44,1610612739,119,0.5,0.929,0.356,36,46,0
2021-12-18,22100447,Final,1610612762,1610612764,2021,1610612762,103,0.432,0.633,0.318,17,46,1610612764,109,0.447,0.8,0.29,27,47,0
2021-12-17,22100433,Final,1610612753,1610612748,2021,1610612753,105,0.483,0.8,0.344,23,36,1610612748,115,0.5,0.737,0.543,25,46,0
2021-12-17,22100434,Final,1610612737,1610612743,2021,1610612737,115,0.466,0.765,0.292,22,37,1610612743,133,0.581,0.889,0.447,35,38,0
2021-12-17,22100435,Final,1610612738,1610612744,2021,1610612738,107,0.439,0.69,0.366,20,45,1610612744,111,0.433,0.81,0.348,27,45,0
2021-12-17,22100438,Final,1610612740,1610612749,2021,1610612740,116,0.472,0.633,0.351,34,57,1610612749,112,0.433,0.8,0.298,16,44,1
2021-12-17,22100437,Final,1610612762,1610612759,2021,1610612762,126,0.495,0.808,0.351,26,50,1610612759,128,0.5,0.722,0.366,27,43,0
2021-12-17,22100436,Final,1610612750,1610612747,2021,1610612750,110,0.418,0.667,0.273,23,61,1610612747,92,0.385,0.69,0.279,26,36,1
2021-12-17,22100439,Final,1610612757,1610612766,2021,1610612757,125,0.518,0.889,0.447,27,41,1610612766,116,0.478,0.833,0.351,29,38,1
2021-12-17,22100440,Final,1610612758,1610612763,2021,1610612758,105,0.409,0.769,0.371,21,45,1610612763,124,0.464,0.778,0.542,25,50,0
2021-12-16,22100428,Final,1610612754,1610612765,2021,1610612754,122,0.495,0.893,0.219,26,41,1610612765,113,0.494,0.867,0.28,20,37,1
2021-12-16,22100429,Final,1610612751,1610612755,2021,1610612751,114,0.494,0.938,0.478,21,48,1610612755,105,0.438,0.85,0.294,19,38,1
2021-12-16,22100431,Final,1610612745,1610612752,2021,1610612745,103,0.5,0.8,0.344,29,29,1610612752,116,0.47,0.84,0.472,25,40,0
2021-12-16,22100432,Final,1610612756,1610612764,2021,1610612756,118,0.532,0.962,0.31,25,47,1610612764,98,0.488,0.632,0.286,22,32,1
2021-12-15,22100417,Final,1610612739,1610612745,2021,1610612739,124,0.563,0.667,0.45,26,44,1610612745,89,0.385,0.686,0.172,20,41,1
2021-12-15,22100418,Final,1610612753,1610612737,2021,1610612753,99,0.389,0.905,0.286,25,46,1610612737,111,0.494,1.0,0.355,25,40,0
2021-12-15,22100419,Final,1610612755,1610612748,2021,1610612755,96,0.443,0.824,0.324,26,35,1610612748,101,0.449,0.765,0.409,25,44,0
2021-12-15,22100420,Final,1610612742,1610612747,2021,1610612742,104,0.398,0.824,0.273,22,51,1610612747,107,0.433,0.778,0.385,24,46,0
2021-12-15,22100421,Final,1610612749,1610612754,2021,1610612749,114,0.489,0.8,0.483,25,38,1610612754,99,0.47,0.909,0.289,24,45,1
2021-12-15,22100422,Final,1610612760,1610612740,2021,1610612760,110,0.419,1.0,0.371,22,42,1610612740,113,0.488,0.667,0.393,23,49,0
2021-12-15,22100423,Final,1610612759,1610612766,2021,1610612759,115,0.433,1.0,0.324,27,38,1610612766,131,0.593,0.688,0.529,34,48,0
2021-12-15,22100424,Final,1610612743,1610612750,2021,1610612743,107,0.452,0.739,0.359,33,42,1610612750,124,0.511,0.688,0.479,24,39,0
2021-12-15,22100425,Final,1610612762,1610612746,2021,1610612762,124,0.528,0.75,0.405,26,44,1610612746,103,0.471,0.65,0.333,24,42,1
2021-12-15,22100426,Final,1610612757,1610612763,2021,1610612757,103,0.378,0.929,0.395,18,38,1610612763,113,0.476,0.8,0.344,22,53,0
2021-12-15,22100427,Final,1610612758,1610612764,2021,1610612758,119,0.549,0.724,0.308,25,39,1610612764,105,0.472,0.762,0.208,20,39,1
2021-12-14,22100413,Final,1610612751,1610612761,2021,1610612751,131,0.485,0.739,0.359,28,60,1610612761,129,0.457,0.789,0.346,26,41,1
2021-12-14,22100414,Final,1610612752,1610612744,2021,1610612752,96,0.361,0.909,0.381,18,35,1610612744,105,0.455,0.741,0.375,28,49,0
2021-12-14,22100416,Final,1610612757,1610612756,2021,1610612757,107,0.417,0.636,0.317,23,48,1610612756,111,0.473,0.8,0.355,30,49,0
2021-12-13,22100404,Final,1610612739,1610612748,2021,1610612739,105,0.444,0.944,0.444,24,42,1610612748,94,0.447,0.556,0.325,26,39,1
2021-12-13,22100405,Final,1610612754,1610612744,2021,1610612754,100,0.402,0.742,0.233,16,42,1610612744,102,0.5,0.714,0.267,21,47,0
2021-12-13,22100406,Final,1610612761,1610612758,2021,1610612761,124,0.541,0.7,0.355,28,46,1610612758,101,0.404,0.667,0.324,21,53,1
2021-12-13,22100407,Final,1610612737,1610612745,2021,1610612737,126,0.494,0.871,0.385,20,40,1610612745,132,0.479,0.778,0.413,27,45,0
2021-12-13,22100408,Final,1610612738,1610612749,2021,1610612738,117,0.5,0.846,0.426,31,40,1610612749,103,0.444,0.8,0.306,22,45,1
2021-12-13,22100409,Final,1610612763,1610612755,2021,1610612763,126,0.528,0.783,0.412,29,50,1610612755,91,0.446,0.684,0.182,22,38,1
2021-12-13,22100410,Final,1610612742,1610612766,2021,1610612742,120,0.518,0.882,0.463,28,50,1610612766,96,0.395,0.625,0.351,22,38,1
2021-12-13,22100411,Final,1610612743,1610612764,2021,1610612743,113,0.468,0.879,0.313,26,49,1610612764,107,0.456,0.619,0.353,25,41,1
2021-12-13,22100412,Final,1610612746,1610612756,2021,1610612746,111,0.551,0.696,0.429,24,45,1610612756,95,0.375,0.842,0.241,22,41,1
2021-12-12,22100398,Final,1610612752,1610612749,2021,1610612752,97,0.427,0.769,0.347,27,37,1610612749,112,0.477,0.824,0.341,27,46,0
2021-12-12,22100399,Final,1610612765,1610612751,2021,1610612765,104,0.424,0.667,0.378,24,40,1610612751,116,0.471,0.92,0.393,28,43,0
2021-12-12,22100400,Final,1610612760,1610612742,2021,1610612760,84,0.375,0.688,0.351,19,39,1610612742,103,0.422,0.783,0.273,25,54,0
2021-12-12,22100401,Final,1610612759,1610612740,2021,1610612759,112,0.495,0.75,0.28,31,55,1610612740,97,0.426,0.6,0.276,24,42,1
2021-12-12,22100402,Final,1610612757,1610612750,2021,1610612757,111,0.457,0.679,0.375,25,45,1610612750,116,0.447,0.813,0.389,23,42,0
2021-12-12,22100403,Final,1610612747,1610612753,2021,1610612747,106,0.488,0.647,0.464,24,44,1610612753,94,0.375,0.789,0.342,17,47,1
2021-12-11,22100391,Final,1610612746,1610612753,2021,1610612746,106,0.457,0.667,0.5,27,45,1610612753,104,0.438,0.917,0.364,21,45,1
2021-12-11,22100392,Final,1610612764,1610612762,2021,1610612764,98,0.461,0.571,0.32,17,39,1610612762,123,0.516,0.824,0.333,28,49,0
2021-12-11,22100393,Final,1610612739,1610612758,2021,1610612739,117,0.466,0.821,0.387,27,47,1610612758,103,0.441,0.636,0.25,19,48,1
2021-12-11,22100394,Final,1610612748,1610612741,2021,1610612748,118,0.495,0.778,0.442,37,50,1610612741,92,0.373,0.65,0.425,22,34,1
2021-12-11,22100395,Final,1610612763,1610612745,2021,1610612763,113,0.5,0.611,0.379,22,38,1610612745,106,0.494,0.655,0.333,25,40,1
2021-12-11,22100396,Final,1610612755,1610612744,2021,1610612755,102,0.461,0.885,0.333,19,44,1610612744,93,0.4,0.722,0.25,21,42,1
2021-12-11,22100397,Final,1610612759,1610612743,2021,1610612759,112,0.461,0.69,0.37,28,45,1610612743,127,0.505,0.929,0.465,33,41,0
2021-12-10,22100382,Final,1610612766,1610612758,2021,1610612766,124,0.552,0.7,0.4,29,39,1610612758,123,0.475,0.765,0.341,22,48,1
2021-12-10,22100383,Final,1610612754,1610612742,2021,1610612754,106,0.471,0.917,0.361,28,44,1610612742,93,0.464,0.917,0.138,18,37,1
2021-12-10,22100384,Final,1610612737,1610612751,2021,1610612737,105,0.394,0.833,0.324,21,49,1610612751,113,0.495,0.938,0.261,26,41,0
2021-12-10,22100385,Final,1610612761,1610612752,2021,1610612761,90,0.345,0.783,0.343,21,48,1610612752,87,0.358,0.833,0.265,18,55,1
2021-12-10,22100386,Final,1610612745,1610612749,2021,1610612745,114,0.472,0.55,0.413,30,40,1610612749,123,0.506,0.75,0.385,19,48,0
2021-12-10,22100387,Final,1610612750,1610612739,2021,1610612750,106,0.391,0.821,0.282,24,40,1610612739,123,0.541,0.818,0.394,34,47,0
2021-12-10,22100388,Final,1610612740,1610612765,2021,1610612740,109,0.432,0.875,0.351,29,60,1610612765,93,0.389,0.917,0.324,22,38,1
2021-12-10,22100389,Final,1610612760,1610612747,2021,1610612760,95,0.396,0.643,0.227,21,51,1610612747,116,0.471,0.75,0.452,23,47,0
2021-12-10,22100390,Final,1610612756,1610612738,2021,1610612756,111,0.448,1.0,0.368,25,53,1610612738,90,0.376,0.667,0.154,13,46,1
2021-12-09,22100379,Final,1610612755,1610612762,2021,1610612755,96,0.432,0.933,0.182,17,34,1610612762,118,0.473,0.708,0.375,22,52,0
2021-12-09,22100380,Final,1610612763,1610612747,2021,1610612763,108,0.436,0.667,0.333,28,47,1610612747,95,0.462,0.647,0.4,26,45,1
2021-12-09,22100381,Final,1610612759,1610612743,2021,1610612759,123,0.523,0.727,0.429,32,54,1610612743,111,0.447,0.923,0.385,29,33,1
2021-12-08,22100366,Final,1610612766,1610612755,2021,1610612766,106,0.488,0.857,0.345,22,35,1610612755,110,0.48,0.833,0.382,23,36,0
2021-12-08,22100367,Final,1610612739,1610612741,2021,1610612739,115,0.55,0.875,0.464,28,42,1610612741,92,0.417,0.714,0.269,21,37,1
2021-12-08,22100368,Final,1610612765,1610612764,2021,1610612765,116,0.468,0.829,0.542,22,37,1610612764,119,0.477,0.821,0.375,27,45,0
2021-12-08,22100369,Final,1610612754,1610612752,2021,1610612754,122,0.535,0.8,0.37,27,42,1610612752,102,0.419,0.913,0.3,17,36,1
2021-12-08,22100370,Final,1610612748,1610612749,2021,1610612748,113,0.519,0.917,0.468,32,42,1610612749,104,0.424,0.741,0.308,18,41,1
2021-12-08,22100371,Final,1610612761,1610612760,2021,1610612761,109,0.452,0.667,0.366,27,46,1610612760,110,0.452,0.85,0.425,28,40,0
2021-12-08,22100372,Final,1610612745,1610612751,2021,1610612745,114,0.494,0.69,0.341,23,38,1610612751,104,0.393,0.839,0.242,18,44,1
2021-12-08,22100373,Final,1610612763,1610612742,2021,1610612763,96,0.4,0.6,0.29,23,40,1610612742,104,0.481,0.783,0.364,24,47,0
2021-12-08,22100374,Final,1610612750,1610612762,2021,1610612750,104,0.4,0.647,0.362,19,37,1610612762,136,0.568,0.733,0.463,26,48,0
2021-12-08,22100375,Final,1610612740,1610612743,2021,1610612740,114,0.522,0.75,0.367,32,46,1610612743,120,0.511,0.778,0.281,28,33,0
2021-12-08,22100376,Final,1610612744,1610612757,2021,1610612744,104,0.398,0.774,0.304,22,47,1610612757,94,0.413,0.714,0.267,24,42,1
2021-12-08,22100377,Final,1610612758,1610612753,2021,1610612758,142,0.546,0.84,0.441,24,43,1610612753,130,0.495,0.783,0.471,29,43,1
2021-12-08,22100378,Final,1610612746,1610612738,2021,1610612746,114,0.471,0.909,0.438,20,38,1610612738,111,0.477,0.905,0.313,26,47,1
2021-12-07,22100363,Final,1610612742,1610612751,2021,1610612742,99,0.4,0.818,0.196,21,39,1610612751,102,0.506,0.769,0.308,28,50,0
2021-12-07,22100364,Final,1610612759,1610612752,2021,1610612759,109,0.446,0.75,0.387,30,43,1610612752,121,0.473,0.895,0.474,22,52,0
2021-12-07,22100365,Final,1610612747,1610612738,2021,1610612747,117,0.516,0.765,0.296,25,51,1610612738,102,0.439,0.69,0.303,27,34,1
2021-12-06,22100353,Final,1610612766,1610612755,2021,1610612766,124,0.449,0.706,0.348,31,42,1610612755,127,0.529,0.741,0.417,28,49,0
2021-12-06,22100354,Final,1610612765,1610612760,2021,1610612765,103,0.414,0.833,0.39,21,52,1610612760,114,0.5,0.767,0.36,22,40,0
2021-12-06,22100355,Final,1610612754,1610612764,2021,1610612754,116,0.524,0.955,0.391,25,40,1610612764,110,0.531,0.81,0.467,25,30,1
2021-12-06,22100356,Final,1610612748,1610612763,2021,1610612748,90,0.461,0.824,0.273,26,36,1610612763,105,0.427,0.762,0.394,26,47,0
2021-12-06,22100357,Final,1610612741,1610612743,2021,1610612741,109,0.451,0.7,0.371,25,55,1610612743,97,0.396,0.667,0.344,30,50,1
2021-12-06,22100358,Final,1610612749,1610612739,2021,1610612749,112,0.465,0.792,0.406,21,53,1610612739,104,0.389,0.95,0.326,27,39,1
2021-12-06,22100359,Final,1610612750,1610612737,2021,1610612750,110,0.398,0.789,0.425,22,50,1610612737,121,0.444,0.842,0.51,31,49,0
2021-12-06,22100360,Final,1610612756,1610612759,2021,1610612756,108,0.457,0.667,0.345,27,49,1610612759,104,0.43,0.684,0.379,31,41,1
2021-12-06,22100361,Final,1610612744,1610612753,2021,1610612744,126,0.494,0.69,0.5,28,43,1610612753,95,0.434,0.818,0.289,18,38,1
2021-12-06,22100362,Final,1610612757,1610612746,2021,1610612757,90,0.443,0.75,0.227,16,45,1610612746,102,0.446,0.643,0.306,18,37,0
2021-12-05,22100349,Final,1610612739,1610612762,2021,1610612739,108,0.462,0.769,0.368,20,45,1610612762,109,0.444,0.9,0.417,24,46,0
2021-12-05,22100350,Final,1610612737,1610612766,2021,1610612737,127,0.516,0.778,0.459,29,45,1610612766,130,0.535,0.75,0.459,21,39,0
2021-12-05,22100351,Final,1610612761,1610612764,2021,1610612761,102,0.447,0.75,0.348,22,47,1610612764,90,0.411,0.759,0.32,20,43,1
2021-12-05,22100352,Final,1610612745,1610612740,2021,1610612745,118,0.494,0.793,0.425,24,40,1610612740,108,0.426,0.72,0.263,19,50,1
2021-12-04,22100342,Final,1610612752,1610612743,2021,1610612752,99,0.398,0.81,0.3,23,40,1610612743,113,0.524,1.0,0.465,30,42,0
2021-12-04,22100343,Final,1610612751,1610612741,2021,1610612751,107,0.414,0.778,0.32,28,55,1610612741,111,0.477,0.704,0.323,22,47,0
2021-12-04,22100344,Final,1610612749,1610612748,2021,1610612749,124,0.449,0.9,0.36,32,57,1610612748,102,0.405,0.708,0.395,29,39,1
2021-12-04,22100345,Final,1610612742,1610612763,2021,1610612742,90,0.337,0.684,0.349,19,42,1610612763,97,0.487,0.583,0.346,20,52,0
2021-12-04,22100346,Final,1610612744,1610612759,2021,1610612744,107,0.444,0.667,0.333,26,45,1610612759,112,0.477,0.842,0.343,24,45,0
2021-12-04,22100347,Final,1610612757,1610612738,2021,1610612757,117,0.472,0.781,0.276,22,32,1610612738,145,0.563,0.897,0.568,26,46,0
2021-12-04,22100348,Final,1610612758,1610612746,2021,1610612758,104,0.419,0.8,0.353,19,51,1610612746,99,0.382,0.667,0.382,23,47,1
2021-12-03,22100333,Final,1610612754,1610612748,2021,1610612754,104,0.438,0.758,0.25,20,39,1610612748,113,0.531,0.846,0.471,24,38,0
2021-12-03,22100334,Final,1610612764,1610612739,2021,1610612764,101,0.463,0.789,0.323,21,33,1610612739,116,0.472,0.76,0.433,30,54,0
2021-12-03,22100335,Final,1610612737,1610612755,2021,1610612737,96,0.408,0.8,0.357,20,47,1610612755,98,0.469,0.765,0.409,22,40,0
2021-12-03,22100336,Final,1610612751,1610612750,2021,1610612751,110,0.474,0.78,0.261,26,41,1610612750,105,0.387,0.833,0.31,22,44,1
2021-12-03,22100337,Final,1610612745,1610612753,2021,1610612745,118,0.478,0.867,0.362,33,35,1610612753,116,0.488,0.905,0.351,24,45,1
2021-12-03,22100338,Final,1610612742,1610612740,2021,1610612742,91,0.405,0.654,0.294,17,42,1610612740,107,0.411,0.75,0.4,30,55,0
2021-12-03,22100339,Final,1610612762,1610612738,2021,1610612762,137,0.556,0.87,0.529,26,44,1610612738,130,0.516,1.0,0.359,23,30,1
2021-12-03,22100340,Final,1610612744,1610612756,2021,1610612744,118,0.489,0.75,0.487,30,51,1610612756,96,0.383,0.743,0.364,23,38,1
2021-12-03,22100341,Final,1610612747,1610612746,2021,1610612747,115,0.5,0.619,0.364,28,43,1610612746,119,0.506,0.875,0.457,28,34,0
2021-12-02,22100328,Final,1610612752,1610612741,2021,1610612752,115,0.512,0.815,0.346,19,39,1610612741,119,0.494,0.952,0.379,24,39,0
2021-12-02,22100329,Final,1610612761,1610612749,2021,1610612761,97,0.42,0.643,0.35,23,47,1610612749,93,0.376,0.72,0.355,16,47,1
2021-12-02,22100330,Final,1610612763,1610612760,2021,1610612763,152,0.625,0.722,0.528,41,53,1610612760,79,0.329,0.818,0.289,14,26,1
2021-12-02,22100331,Final,1610612756,1610612765,2021,1610612756,114,0.544,0.696,0.571,23,44,1610612765,103,0.45,0.769,0.407,20,36,1
2021-12-02,22100332,Final,1610612757,1610612759,2021,1610612757,83,0.354,0.765,0.353,19,41,1610612759,114,0.484,0.75,0.389,32,48,0
2021-12-01,22100319,Final,1610612754,1610612737,2021,1610612754,111,0.489,0.813,0.303,23,40,1610612737,114,0.512,0.833,0.485,24,41,0
2021-12-01,22100320,Final,1610612753,1610612743,2021,1610612753,108,0.543,0.737,0.222,26,39,1610612743,103,0.488,0.714,0.294,22,35,1
2021-12-01,22100321,Final,1610612764,1610612750,2021,1610612764,115,0.495,0.714,0.313,34,52,1610612750,107,0.42,0.846,0.297,15,39,1
2021-12-01,22100322,Final,1610612738,1610612755,2021,1610612738,88,0.418,0.733,0.393,18,46,1610612755,87,0.371,0.765,0.258,20,46,1
2021-12-01,22100323,Final,1610612748,1610612739,2021,1610612748,85,0.376,0.692,0.324,21,28,1610612739,111,0.544,0.913,0.516,27,46,0
2021-12-01,22100324,Final,1610612749,1610612766,2021,1610612749,127,0.489,0.808,0.389,29,45,1610612766,125,0.494,0.857,0.412,30,36,1
2021-12-01,22100325,Final,1610612740,1610612742,2021,1610612740,107,0.449,0.875,0.351,22,32,1610612742,139,0.687,0.778,0.529,32,34,0
2021-12-01,22100326,Final,1610612760,1610612745,2021,1610612760,110,0.471,0.759,0.25,16,35,1610612745,114,0.506,0.864,0.405,25,40,0
2021-12-01,22100327,Final,1610612746,1610612758,2021,1610612746,115,0.47,0.75,0.29,35,49,1610612758,124,0.523,0.85,0.395,28,38,0
2021-11-30,22100314,Final,1610612751,1610612752,2021,1610612751,112,0.482,0.88,0.286,27,38,1610612752,110,0.484,0.917,0.344,27,42,1
2021-11-30,22100315,Final,1610612761,1610612763,2021,1610612761,91,0.396,0.75,0.256,14,44,1610612763,98,0.387,0.842,0.294,18,54,0
2021-11-30,22100316,Final,1610612756,1610612744,2021,1610612756,104,0.494,0.545,0.4,28,35,1610612744,96,0.419,0.714,0.35,25,51,1
2021-11-30,22100317,Final,1610612757,1610612765,2021,1610612757,110,0.427,0.778,0.333,24,43,1610612765,92,0.382,0.833,0.257,17,45,1
2021-11-30,22100318,Final,1610612758,1610612747,2021,1610612758,92,0.443,0.727,0.207,22,40,1610612747,117,0.5,0.7,0.393,21,47,0
2021-11-29,22100305,Final,1610612755,1610612753,2021,1610612755,101,0.402,0.722,0.303,24,55,1610612753,96,0.411,0.778,0.242,20,55,1
2021-11-29,22100306,Final,1610612748,1610612743,2021,1610612748,111,0.473,0.667,0.341,32,39,1610612743,120,0.581,0.762,0.514,32,35,0
2021-11-29,22100307,Final,1610612741,1610612766,2021,1610612741,133,0.596,0.684,0.467,35,41,1610612766,119,0.477,0.81,0.462,23,34,1
2021-11-29,22100308,Final,1610612745,1610612760,2021,1610612745,102,0.417,0.636,0.326,31,60,1610612760,89,0.356,0.769,0.163,16,45,1
2021-11-29,22100309,Final,1610612750,1610612754,2021,1610612750,100,0.439,0.731,0.257,25,47,1610612754,98,0.396,0.81,0.243,27,47,1
2021-11-29,22100310,Final,1610612742,1610612739,2021,1610612742,96,0.438,0.4,0.308,20,33,1610612739,114,0.563,0.778,0.526,29,48,0
2021-11-29,22100311,Final,1610612759,1610612764,2021,1610612759,116,0.533,0.625,0.444,28,51,1610612764,99,0.446,0.615,0.29,26,40,1
2021-11-29,22100312,Final,1610612762,1610612757,2021,1610612762,129,0.528,0.696,0.413,30,43,1610612757,107,0.462,0.706,0.355,19,42,1
2021-11-29,22100313,Final,1610612746,1610612740,2021,1610612746,104,0.514,0.762,0.389,17,35,1610612740,123,0.511,0.813,0.4,30,47,0
2021-11-28,22100300,Final,1610612746,1610612744,2021,1610612746,90,0.4,0.68,0.321,18,47,1610612744,105,0.442,0.545,0.425,25,43,0
2021-11-28,22100301,Final,1610612754,1610612749,2021,1610612754,100,0.413,0.75,0.267,21,45,1610612749,118,0.511,0.818,0.229,27,52,0
2021-11-28,22100302,Final,1610612761,1610612738,2021,1610612761,97,0.376,0.875,0.31,19,44,1610612738,109,0.415,0.935,0.353,24,53,0
2021-11-28,22100303,Final,1610612763,1610612758,2021,1610612763,128,0.481,0.75,0.333,30,68,1610612758,101,0.34,0.703,0.214,17,49,1
2021-11-28,22100304,Final,1610612747,1610612765,2021,1610612747,110,0.5,0.6,0.281,32,42,1610612765,106,0.427,0.895,0.394,29,53,1
2021-11-27,22100292,Final,1610612755,1610612750,2021,1610612755,120,0.419,0.769,0.353,27,44,1610612750,121,0.5,0.688,0.389,22,54,0
2021-11-27,22100293,Final,1610612737,1610612752,2021,1610612737,90,0.355,0.75,0.243,18,52,1610612752,99,0.439,0.727,0.379,20,50,0
2021-11-27,22100294,Final,1610612751,1610612756,2021,1610612751,107,0.5,0.762,0.304,25,47,1610612756,113,0.446,0.857,0.342,17,41,0
2021-11-27,22100295,Final,1610612739,1610612753,2021,1610612739,105,0.456,0.75,0.359,28,51,1610612753,92,0.398,0.609,0.25,21,43,1
2021-11-27,22100296,Final,1610612741,1610612748,2021,1610612741,104,0.469,0.81,0.282,22,47,1610612748,107,0.43,0.864,0.35,23,36,0
2021-11-27,22100297,Final,1610612745,1610612766,2021,1610612745,146,0.537,0.677,0.469,36,41,1610612766,143,0.466,0.9,0.4,31,39,1
2021-11-27,22100298,Final,1610612742,1610612764,2021,1610612742,114,0.472,0.727,0.368,23,35,1610612764,120,0.577,0.808,0.375,28,43,0
2021-11-27,22100299,Final,1610612762,1610612740,2021,1610612762,127,0.563,0.773,0.571,24,41,1610612740,105,0.43,0.81,0.229,27,45,1
2021-11-26,22100280,Final,1610612746,1610612765,2021,1610612746,107,0.429,0.947,0.289,26,54,1610612765,96,0.367,0.846,0.242,17,52,1
2021-11-26,22100281,Final,1610612766,1610612750,2021,1610612766,133,0.557,0.8,0.575,32,44,1610612750,115,0.45,0.737,0.314,24,45,1
2021-11-26,22100282,Final,1610612752,1610612756,2021,1610612752,97,0.37,0.773,0.308,13,51,1610612756,118,0.557,0.81,0.464,28,35,0
2021-11-26,22100283,Final,1610612753,1610612741,2021,1610612753,88,0.375,0.7,0.219,18,36,1610612741,123,0.558,0.625,0.5,32,47,0
